order_id,customer_id,order_date,order_status,total_value,address_id
87,2,2024-12-02,Shipped,9645.27,48
88,95,2024-09-18,Shipped,17837.18,98
89,10,2024-12-17,Pending,13574.44,65
90,48,2024-09-29,Cancelled,5320.04,2
91,33,2024-03-03,Delivered,9757.96,53
92,99,2024-04-29,Delivered,3550.99,56
93,12,2024-11-08,Pending,8977.43,81
94,48,2024-05-22,Delivered,3854.36,98
95,71,2024-06-24,Cancelled,9536.39,52
96,43,2024-10-08,Delivered,6288.93,55
97,34,2024-05-23,Shipped,5095.42,61
98,69,2024-09-18,Delivered,5150.58,79
99,39,2024-06-26,Pending,6007.04,94
100,68,2024-09-20,Shipped,19729.81,46
101,69,2024-08-20,Delivered,4329.53,46
102,14,2024-09-28,Shipped,8474.64,52
103,3,2024-01-15,Shipped,7410.4,37
104,19,2024-04-20,Pending,1235.9,49
105,36,2024-05-05,Pending,2644.64,68
106,34,2024-10-14,Cancelled,8783.46,5
107,76,2024-08-13,Shipped,5879.1,9
108,15,2024-01-16,Delivered,13782.58,39
109,38,2024-09-20,Delivered,12656.53,37
110,25,2024-02-13,Pending,5863.88,54
111,22,2024-06-20,Cancelled,7224.73,18
112,55,2024-09-28,Shipped,7494.83,75
113,93,2024-09-08,Shipped,15584.64,70
114,76,2024-09-20,Delivered,7356.58,62
115,87,2024-06-04,Pending,5004.35,90
116,95,2024-06-24,Cancelled,11540.01,100
117,7,2024-04-21,Pending,9609.46,79
118,45,2024-10-29,Delivered,16551.02,1
119,22,2024-08-05,Shipped,15474.25,93
120,30,2024-04-08,Shipped,9130.41,54
121,72,2024-10-19,Pending,2657.91,91
122,95,2024-07-28,Delivered,10698.3,9
123,48,2024-03-03,Cancelled,16730.21,42
124,62,2024-04-09,Delivered,8135.33,12
125,13,2024-09-28,Pending,19831.53,82
126,96,2024-10-17,Pending,1145.7,84
127,31,2024-07-17,Shipped,3830.22,93
128,64,2024-11-17,Delivered,19905.12,72
129,74,2024-04-30,Pending,3620.78,71
130,6,2024-02-09,Pending,7754.17,56
131,7,2024-02-15,Delivered,17650.68,49
132,15,2024-08-26,Cancelled,19503.3,17
133,10,2024-07-25,Pending,16126.39,82
134,61,2024-11-10,Delivered,19211.71,25
135,42,2024-04-16,Shipped,8202.6,49
136,45,2024-09-07,Pending,16466.96,13
137,86,2024-03-20,Pending,8858.55,26
138,15,2024-10-04,Cancelled,10236.92,63
139,86,2024-06-12,Shipped,3833.06,70
140,72,2024-08-03,Delivered,6438.6,25
141,32,2024-11-01,Shipped,3031.8,20
142,85,2024-08-08,Pending,6767.5,40
143,23,2024-05-26,Pending,9482.96,17
144,66,2024-06-16,Shipped,11471.93,88
145,58,2024-05-24,Delivered,4497.91,61
146,49,2024-09-16,Shipped,2377.05,38
147,68,2024-11-30,Shipped,10810.79,48
148,82,2024-08-18,Delivered,14211.77,98
149,45,2024-04-24,Cancelled,14823.85,62
150,92,2024-11-13,Cancelled,2855.51,37
151,82,2024-01-01,Pending,9565.02,10
152,96,2024-12-17,Pending,18012.31,59
153,54,2024-04-04,Pending,19344.76,79
154,72,2024-05-07,Shipped,4519.84,92
155,89,2024-08-02,Delivered,17250.52,55
156,85,2024-05-03,Pending,8220.3,95
157,60,2024-05-30,Cancelled,11901.35,4
158,21,2024-08-06,Cancelled,8710.17,58
159,1,2024-06-12,Shipped,18768.07,12
160,83,2024-08-25,Cancelled,17232.23,47
161,21,2024-08-20,Pending,15049.6,20
162,33,2024-11-16,Delivered,18670.52,19
163,17,2024-09-25,Cancelled,12638.61,4
164,6,2024-11-13,Delivered,19841.76,40
165,64,2024-10-02,Delivered,3382.24,21
166,79,2024-11-29,Cancelled,17272.4,48
167,13,2024-08-31,Pending,2486.55,19
168,16,2024-12-13,Shipped,8187.64,35
169,34,2024-01-19,Delivered,12330.62,6
170,87,2024-11-29,Cancelled,8043.58,22
171,31,2024-02-03,Pending,17562.89,26
172,10,2024-01-18,Shipped,7668.75,30
173,2,2024-12-18,Pending,17281.27,2
174,20,2024-09-22,Shipped,15375.02,65
175,77,2024-06-26,Delivered,5063.86,8
176,44,2024-05-22,Pending,10804.74,32
177,81,2024-08-01,Shipped,10786.67,85
178,94,2024-03-14,Pending,5742.87,79
179,48,2024-09-27,Shipped,18564.27,65
180,82,2024-12-13,Pending,3343.14,49
181,73,2024-10-14,Shipped,18416.97,28
182,81,2024-02-04,Cancelled,14201.4,23
183,65,2024-02-07,Shipped,19332.02,64
184,19,2024-01-09,Pending,13544.4,82
185,23,2024-02-14,Pending,11328.94,24
186,48,2024-01-20,Cancelled,768.89,12
187,11,2024-11-03,Delivered,7803.19,56
188,6,2024-12-02,Cancelled,5979.39,48
189,25,2024-12-14,Pending,2156.03,10
190,19,2024-01-15,Shipped,18098.2,73
191,59,2024-10-12,Shipped,8898.99,39
192,54,2024-06-22,Pending,19894.58,39
193,72,2024-10-12,Cancelled,5469.04,86
194,49,2024-01-21,Shipped,16962.53,90
195,31,2024-09-09,Shipped,9368.81,50
196,1,2024-12-11,Cancelled,3197.86,24
197,50,2024-01-28,Pending,8006.16,91
198,35,2024-01-16,Pending,5630.88,89
199,52,2024-06-15,Cancelled,7922.78,75
200,15,2024-09-30,Cancelled,7099.19,65
201,43,2024-10-08,Shipped,8744.36,7
202,21,2024-12-18,Delivered,6957.87,97
203,48,2024-02-14,Shipped,10399.67,53
204,85,2024-05-08,Pending,12328.37,12
205,4,2024-05-11,Shipped,16661.04,41
206,85,2024-11-18,Pending,8867.49,27
207,86,2024-08-30,Shipped,19953.61,54
208,96,2024-09-26,Shipped,5281.67,44
209,22,2024-08-15,Cancelled,579.24,63
210,37,2024-12-07,Shipped,16608.89,22
211,11,2024-03-19,Delivered,17067.13,46
212,27,2024-07-22,Shipped,1065.24,40
213,71,2024-12-09,Pending,18908.33,12
214,15,2024-05-13,Cancelled,19030.48,40
215,74,2024-04-06,Shipped,2757.43,69
216,27,2024-01-09,Cancelled,15181.55,43
217,69,2024-10-16,Cancelled,1050.68,46
218,77,2024-01-16,Pending,19668.52,46
219,54,2024-09-02,Shipped,1682.86,30
220,63,2024-06-23,Delivered,18659.91,37
221,84,2024-02-29,Delivered,7028.62,82
222,3,2024-12-20,Shipped,15287.68,92
223,91,2024-06-25,Cancelled,13775.07,47
224,99,2024-05-30,Pending,1529.46,90
225,62,2024-05-31,Pending,11916.56,56
226,47,2024-04-03,Cancelled,18367.79,12
227,21,2024-12-06,Pending,3221.38,54
228,87,2024-01-16,Shipped,1720.9,26
229,1,2024-10-19,Cancelled,2668.94,52
230,79,2024-07-19,Cancelled,5570.05,31
231,93,2024-09-08,Cancelled,15882.75,14
232,61,2024-12-14,Cancelled,2922.87,33
233,29,2024-07-18,Shipped,14267.93,17
234,53,2024-09-18,Delivered,3163.47,25
235,95,2024-01-29,Cancelled,15117.0,8
236,56,2024-03-28,Cancelled,3128.17,68
237,70,2024-02-06,Pending,10145.87,20
238,41,2024-08-26,Shipped,16394.36,33
239,14,2024-04-06,Cancelled,9717.33,63
240,68,2024-01-12,Cancelled,12736.68,65
241,26,2024-05-16,Pending,13112.96,76
242,3,2024-04-29,Pending,9237.64,84
243,77,2024-08-01,Delivered,8098.42,7
244,68,2024-04-23,Cancelled,1306.91,42
245,15,2024-07-12,Pending,2540.71,72
246,94,2024-04-21,Shipped,16545.45,29
247,6,2024-11-28,Pending,1005.63,60
248,5,2024-08-26,Pending,3625.58,69
249,77,2024-09-15,Cancelled,17391.77,58
250,41,2024-08-27,Delivered,13683.88,79
251,87,2024-01-10,Pending,3521.15,8
252,3,2024-07-12,Shipped,2712.97,62
253,50,2024-07-17,Shipped,9944.21,48
254,51,2024-07-06,Delivered,18332.55,75
255,29,2024-04-30,Pending,15033.71,62
256,10,2024-06-20,Pending,17137.86,3
257,55,2024-07-14,Shipped,9216.49,23
258,59,2024-04-21,Pending,16184.43,78
259,84,2024-08-02,Cancelled,16151.49,86
260,88,2024-12-11,Pending,13640.17,63
261,14,2024-05-16,Cancelled,17911.19,97
262,1,2024-04-05,Pending,5736.39,30
263,63,2024-10-11,Cancelled,7467.7,42
264,89,2024-12-23,Cancelled,5073.53,9
265,18,2024-10-20,Delivered,7308.05,48
266,14,2024-06-05,Shipped,8612.99,94
267,26,2024-05-21,Delivered,9349.35,77
268,42,2024-10-30,Pending,3554.26,81
269,66,2024-08-16,Delivered,9265.22,91
270,12,2024-05-03,Pending,19438.88,78
271,57,2024-03-12,Cancelled,9982.5,2
272,44,2024-03-08,Pending,2280.59,87
273,64,2024-10-13,Shipped,15598.98,20
274,41,2024-05-09,Cancelled,19297.08,53
275,97,2024-05-23,Delivered,1240.26,81
276,88,2024-10-17,Delivered,19578.57,98
277,54,2024-06-14,Cancelled,17159.17,78
278,42,2024-09-22,Delivered,7168.23,5
279,69,2024-12-10,Delivered,11757.67,24
280,28,2024-06-17,Pending,15758.3,63
281,46,2024-01-20,Shipped,13200.21,54
282,100,2024-03-01,Cancelled,12546.63,43
283,3,2024-02-19,Delivered,15002.72,53
284,72,2024-10-07,Cancelled,18276.51,57
285,97,2024-08-02,Shipped,15760.42,18
286,54,2024-09-23,Pending,9830.55,60
287,49,2024-03-14,Pending,12855.69,66
288,71,2024-08-22,Cancelled,2376.87,85
289,28,2024-12-05,Pending,19861.94,42
290,70,2024-01-18,Shipped,6363.88,98
291,56,2024-05-02,Delivered,19334.44,56
292,6,2024-02-21,Cancelled,4035.02,96
293,26,2024-10-14,Cancelled,1429.49,33
294,6,2024-02-16,Pending,1923.6,63
295,69,2024-05-29,Pending,2845.16,25
296,22,2024-08-25,Shipped,14620.61,47
297,32,2024-11-01,Cancelled,11204.62,41
298,7,2024-01-12,Shipped,17122.68,22
299,12,2024-10-29,Cancelled,2850.96,99
300,33,2024-03-29,Cancelled,11776.9,23
301,65,2024-07-27,Delivered,18463.07,35
302,82,2024-04-09,Pending,14259.15,81
303,75,2024-03-27,Cancelled,7517.19,28
304,26,2024-07-09,Cancelled,19691.83,39
305,55,2024-05-16,Shipped,1337.73,19
306,27,2024-07-25,Pending,7896.13,16
307,77,2024-04-02,Cancelled,15418.53,12
308,46,2024-03-27,Pending,4686.1,36
309,22,2024-11-21,Shipped,5374.53,3
310,1,2024-10-21,Delivered,11814.47,94
311,89,2024-06-17,Pending,1999.33,11
312,81,2024-02-08,Shipped,8876.18,49
313,75,2024-02-07,Delivered,17882.65,48
314,60,2024-09-26,Cancelled,2119.08,83
315,3,2024-03-30,Pending,13546.36,85
316,48,2024-02-09,Shipped,9332.82,24
317,23,2024-11-17,Pending,10576.24,27
318,75,2024-10-23,Delivered,19028.52,53
319,6,2024-10-18,Shipped,14769.76,45
320,26,2024-04-07,Pending,12986.14,50
321,29,2024-07-24,Shipped,9710.57,81
322,84,2024-10-11,Pending,12017.08,34
323,27,2024-09-08,Shipped,5857.31,34
324,5,2024-12-16,Cancelled,3592.48,85
325,40,2024-01-24,Delivered,19685.3,49
326,65,2024-07-07,Pending,8783.05,100
327,56,2024-08-04,Pending,10294.5,98
328,27,2024-12-17,Shipped,1836.6,68
329,53,2024-11-16,Delivered,12228.95,1
330,66,2024-05-01,Pending,18301.01,56
331,13,2024-03-09,Cancelled,5547.11,31
332,2,2024-07-28,Delivered,7910.56,48
333,87,2024-05-18,Pending,9559.92,71
334,31,2024-04-25,Shipped,19416.33,6
335,42,2024-08-17,Cancelled,13386.17,70
336,91,2024-03-25,Pending,16591.76,100
337,46,2024-04-15,Delivered,15850.71,69
338,76,2024-03-04,Cancelled,5982.1,29
339,48,2024-11-12,Cancelled,17894.06,56
340,46,2024-07-14,Pending,18767.1,64
341,90,2024-09-15,Cancelled,18948.86,99
342,92,2024-08-27,Cancelled,9313.48,80
343,12,2024-03-10,Pending,5117.1,99
344,65,2024-08-01,Shipped,10143.11,39
345,1,2024-11-15,Delivered,12002.45,68
346,40,2024-06-10,Cancelled,653.31,61
347,68,2024-11-07,Shipped,14498.21,60
348,69,2024-04-26,Pending,12341.13,87
349,59,2024-03-01,Pending,3568.14,40
350,41,2024-02-18,Delivered,7625.67,55
351,20,2024-08-11,Pending,7984.05,46
352,58,2024-02-05,Cancelled,12678.47,24
353,7,2024-02-12,Delivered,2431.15,37
354,69,2024-01-03,Pending,4127.58,43
355,36,2024-09-09,Cancelled,1749.55,43
356,61,2024-01-26,Delivered,10285.0,43
357,80,2024-07-25,Shipped,18497.04,20
358,98,2024-02-13,Shipped,13136.03,24
359,27,2024-05-31,Pending,2896.93,91
360,62,2024-07-19,Pending,14431.88,71
361,27,2024-11-03,Cancelled,15601.62,22
362,86,2024-10-19,Delivered,11404.55,49
363,11,2024-09-11,Cancelled,10434.84,97
364,40,2024-10-17,Cancelled,6284.36,73
365,20,2024-10-30,Shipped,8446.64,100
366,97,2024-08-31,Cancelled,14134.38,12
367,71,2024-01-12,Shipped,15606.36,56
368,3,2024-06-30,Cancelled,5117.97,32
369,39,2024-01-09,Delivered,1732.53,41
370,39,2024-03-10,Shipped,1488.64,13
371,92,2024-07-06,Pending,13969.54,28
372,58,2024-03-08,Pending,12002.08,80
373,9,2024-02-20,Shipped,12311.24,27
374,41,2024-09-10,Shipped,17346.08,20
375,29,2024-04-19,Shipped,7690.19,77
376,65,2024-05-26,Shipped,4615.57,75
377,72,2024-09-15,Delivered,618.14,14
378,64,2024-11-07,Shipped,14296.54,7
379,71,2024-06-18,Cancelled,18461.87,28
380,93,2024-03-08,Cancelled,9863.25,6
381,12,2024-08-15,Pending,5184.93,74
382,59,2024-11-17,Pending,2809.27,31
383,81,2024-09-20,Cancelled,14636.57,47
384,19,2024-03-20,Delivered,7893.67,9
385,27,2024-01-12,Delivered,16373.97,3
386,18,2024-09-25,Cancelled,11642.54,28
387,31,2024-02-23,Cancelled,14181.6,78
388,75,2024-03-02,Delivered,4092.6,54
389,71,2024-10-27,Pending,5632.57,78
390,19,2024-01-02,Shipped,12665.37,27
391,1,2024-05-10,Cancelled,4117.43,90
392,69,2024-01-31,Cancelled,4330.44,80
393,28,2024-09-02,Delivered,13685.51,57
394,2,2024-12-06,Pending,9373.54,57
395,90,2024-12-08,Delivered,2382.46,14
396,13,2024-10-05,Cancelled,7183.47,86
397,82,2024-05-22,Delivered,14382.09,76
398,54,2024-04-22,Pending,10793.88,10
399,55,2024-02-22,Pending,3019.2,31
400,65,2024-04-18,Cancelled,3355.3,18
401,47,2024-08-03,Shipped,12665.5,36
402,77,2024-10-26,Pending,13606.55,88
403,29,2024-07-10,Shipped,15418.66,29
404,28,2024-11-29,Pending,14728.11,41
405,3,2024-05-25,Shipped,5400.52,24
406,37,2024-01-31,Cancelled,4332.77,56
407,74,2024-03-03,Pending,10147.16,37
408,94,2024-11-01,Delivered,1132.89,2
409,82,2024-04-14,Delivered,18753.74,50
410,16,2024-12-15,Delivered,10197.01,66
411,99,2024-12-16,Pending,15654.87,83
412,59,2024-01-15,Delivered,8823.67,30
413,38,2024-05-18,Pending,15172.33,70
414,63,2024-08-21,Shipped,5597.95,47
415,41,2024-07-16,Pending,9626.35,28
416,90,2024-07-14,Delivered,11229.51,52
417,58,2024-02-06,Shipped,3279.98,16
418,73,2024-05-16,Cancelled,10977.89,91
419,98,2024-07-31,Pending,13481.92,62
420,97,2024-06-06,Pending,8004.5,80
421,15,2024-09-01,Pending,7849.6,49
422,4,2024-03-28,Pending,15365.58,56
423,73,2024-04-10,Delivered,6232.9,31
424,13,2024-05-13,Cancelled,6149.23,61
425,10,2024-10-15,Shipped,12281.52,3
426,57,2024-12-08,Shipped,11789.31,87
427,74,2024-10-09,Pending,1435.76,90
428,83,2024-06-30,Pending,1954.23,58
429,67,2024-12-18,Pending,1458.33,2
430,8,2024-12-04,Pending,15785.26,95
431,34,2024-11-13,Pending,14920.34,35
432,53,2024-07-17,Shipped,17939.27,88
433,88,2024-05-05,Shipped,18175.28,98
434,15,2024-11-02,Cancelled,7454.12,1
435,56,2024-09-23,Shipped,7893.66,23
436,5,2024-06-04,Delivered,4749.88,8
437,44,2024-11-13,Delivered,3969.33,96
438,81,2024-03-03,Shipped,4152.69,48
439,36,2024-08-10,Cancelled,2561.86,9
440,43,2024-01-29,Delivered,4598.61,48
441,39,2024-08-09,Pending,11951.96,73
442,67,2024-07-14,Delivered,11923.25,100
443,97,2024-11-11,Pending,19413.24,57
444,69,2024-04-01,Pending,15980.62,27
445,37,2024-04-26,Cancelled,9384.19,31
446,80,2024-07-01,Delivered,8120.47,17
447,1,2024-02-06,Pending,17432.0,66
448,92,2024-01-05,Pending,16008.89,71
449,44,2024-08-14,Pending,1706.87,56
450,98,2024-10-01,Shipped,14734.38,99
451,9,2024-02-29,Delivered,5780.95,96
452,70,2024-10-11,Shipped,18121.64,14
453,19,2024-10-11,Pending,4702.48,18
454,1,2024-08-14,Cancelled,1284.08,33
455,69,2024-05-11,Pending,16724.94,62
456,76,2024-01-08,Delivered,7270.39,11
457,93,2024-05-02,Pending,4282.87,22
458,63,2024-05-15,Pending,11098.35,68
459,53,2024-05-03,Cancelled,7349.45,18
460,14,2024-10-28,Shipped,6448.46,44
461,75,2024-03-05,Pending,8237.05,35
462,67,2024-08-03,Shipped,9581.43,64
463,57,2024-10-05,Cancelled,5019.62,57
464,5,2024-05-02,Pending,2195.67,85
465,47,2024-08-26,Pending,15157.02,53
466,31,2024-06-22,Cancelled,4130.75,8
467,35,2024-10-07,Cancelled,864.92,92
468,93,2024-05-05,Delivered,3032.44,99
469,20,2024-02-21,Delivered,3724.1,26
470,23,2024-04-20,Cancelled,9655.95,21
471,79,2024-04-19,Shipped,7890.29,85
472,37,2024-04-13,Delivered,15991.57,5
473,59,2024-05-27,Delivered,11778.42,6
474,61,2024-09-01,Delivered,13533.76,71
475,58,2024-09-26,Shipped,14157.03,18
476,97,2024-05-24,Cancelled,15558.94,75
477,17,2024-05-29,Cancelled,10821.53,5
478,53,2024-06-04,Cancelled,11817.62,71
479,25,2024-11-30,Shipped,6781.25,89
480,79,2024-02-13,Delivered,18757.08,19
481,87,2024-10-06,Shipped,5632.21,70
482,25,2024-11-08,Delivered,8427.21,23
483,86,2024-02-16,Delivered,9250.68,20
484,3,2024-02-15,Shipped,1846.48,98
485,98,2024-07-06,Cancelled,17825.49,81
486,54,2024-12-14,Shipped,7199.81,1
487,28,2024-02-22,Pending,4114.45,26
488,95,2024-12-02,Cancelled,1092.45,43
489,72,2024-11-01,Cancelled,6992.9,55
490,4,2024-11-11,Cancelled,10568.82,43
491,64,2024-07-23,Shipped,16609.76,62
492,63,2024-03-25,Shipped,2974.9,16
493,8,2024-10-18,Cancelled,18864.72,8
494,24,2024-07-25,Cancelled,18470.62,27
495,24,2024-06-17,Pending,4324.53,19
496,14,2024-04-12,Shipped,15659.11,35
497,36,2024-11-02,Pending,6563.72,67
498,35,2024-12-23,Pending,18543.58,92
499,79,2024-09-29,Delivered,4564.89,32
500,53,2024-01-07,Cancelled,15663.01,100
