order_item_id,order_id,product_id,quantity,price_per_unit
208,188,9,2,100.0
209,315,6,2,100.0
210,335,19,2,100.0
211,389,15,2,100.0
212,78,1,2,100.0
213,287,11,3,100.0
214,403,12,3,100.0
215,348,15,1,100.0
216,225,20,2,100.0
217,110,17,1,100.0
218,461,12,1,100.0
219,478,3,2,100.0
220,413,9,1,100.0
221,280,14,2,100.0
222,485,11,2,100.0
223,434,17,3,100.0
224,9,17,1,100.0
225,331,12,1,100.0
226,192,20,2,100.0
227,116,12,1,100.0
228,56,19,3,100.0
229,164,7,3,100.0
230,310,15,1,100.0
231,299,12,2,100.0
232,9,16,2,100.0
233,366,18,2,100.0
234,269,8,3,100.0
235,253,10,3,100.0
236,350,4,3,100.0
237,340,10,2,100.0
238,235,12,2,100.0
239,259,18,1,100.0
240,405,16,3,100.0
241,414,10,3,100.0
242,290,14,1,100.0
243,427,19,1,100.0
244,446,3,1,100.0
245,256,17,1,100.0
246,449,15,1,100.0
247,41,10,1,100.0
248,241,10,2,100.0
249,195,17,3,100.0
250,183,13,3,100.0
251,39,9,1,100.0
252,62,15,1,100.0
253,143,6,1,100.0
254,297,19,3,100.0
255,198,12,2,100.0
256,499,19,3,100.0
257,341,13,1,100.0
258,185,16,3,100.0
259,175,9,2,100.0
260,458,3,2,100.0
261,202,1,3,100.0
262,384,7,1,100.0
263,482,13,3,100.0
264,86,18,2,100.0
265,139,10,1,100.0
266,367,13,2,100.0
267,223,9,3,100.0
268,277,3,1,100.0
269,433,10,3,100.0
270,129,20,3,100.0
271,358,7,1,100.0
272,251,18,3,100.0
273,257,11,1,100.0
274,404,5,3,100.0
275,222,2,2,100.0
276,175,3,2,100.0
277,410,19,1,100.0
278,129,18,2,100.0
279,229,3,2,100.0
280,252,3,3,100.0
281,298,19,3,100.0
282,458,13,3,100.0
283,29,9,3,100.0
284,294,11,2,100.0
285,52,20,3,100.0
286,49,12,2,100.0
287,296,11,3,100.0
288,27,18,3,100.0
289,234,19,2,100.0
290,423,13,2,100.0
291,351,11,2,100.0
292,302,6,3,100.0
293,492,20,2,100.0
294,11,9,2,100.0
295,423,7,3,100.0
296,72,1,1,100.0
297,26,5,1,100.0
298,44,8,1,100.0
299,97,20,2,100.0
300,461,6,2,100.0
301,30,19,1,100.0
302,215,17,2,100.0
303,257,1,1,100.0
304,22,3,2,100.0
305,255,19,2,100.0
306,307,3,3,100.0
307,240,10,1,100.0
308,360,8,1,100.0
309,385,9,3,100.0
310,157,2,2,100.0
311,477,20,1,100.0
312,132,7,3,100.0
313,348,12,2,100.0
314,56,18,1,100.0
315,395,19,3,100.0
316,146,14,2,100.0
317,467,6,3,100.0
318,266,10,1,100.0
319,335,14,2,100.0
320,346,3,3,100.0
321,354,12,2,100.0
322,63,19,1,100.0
323,336,12,2,100.0
324,242,4,1,100.0
325,206,10,1,100.0
326,325,1,2,100.0
327,139,12,1,100.0
328,337,5,1,100.0
329,99,3,3,100.0
330,227,13,1,100.0
331,131,17,2,100.0
332,143,16,1,100.0
333,54,7,3,100.0
334,418,2,3,100.0
335,251,16,1,100.0
336,75,10,2,100.0
337,295,20,3,100.0
338,241,12,3,100.0
339,241,7,1,100.0
340,234,12,2,100.0
341,347,17,2,100.0
342,401,1,2,100.0
343,160,11,2,100.0
344,463,3,3,100.0
345,314,14,1,100.0
346,405,4,1,100.0
347,3,9,3,100.0
348,281,18,1,100.0
349,262,4,1,100.0
350,295,1,2,100.0
351,386,13,3,100.0
352,41,9,1,100.0
353,333,14,3,100.0
354,382,18,2,100.0
355,109,20,2,100.0
356,347,8,2,100.0
357,17,5,3,100.0
358,399,1,3,100.0
359,115,8,1,100.0
360,243,11,2,100.0
361,238,13,1,100.0
362,15,5,2,100.0
363,196,9,2,100.0
364,468,11,2,100.0
365,476,7,3,100.0
366,477,13,3,100.0
367,172,20,2,100.0
368,233,16,2,100.0
369,321,16,2,100.0
370,438,4,2,100.0
371,282,16,3,100.0
372,401,16,1,100.0
373,177,11,3,100.0
374,437,18,1,100.0
375,301,15,2,100.0
376,331,9,1,100.0
377,498,13,3,100.0
378,126,12,2,100.0
379,40,3,3,100.0
380,362,17,3,100.0
381,41,4,3,100.0
382,226,14,3,100.0
383,228,8,2,100.0
384,285,20,2,100.0
385,41,16,3,100.0
386,237,17,1,100.0
387,419,8,3,100.0
388,44,9,3,100.0
389,492,3,3,100.0
390,236,14,3,100.0
391,42,14,2,100.0
392,112,2,3,100.0
393,195,10,3,100.0
394,435,9,2,100.0
395,344,12,3,100.0
396,183,16,2,100.0
397,47,19,1,100.0
398,159,6,1,100.0
399,42,8,1,100.0
400,26,14,3,100.0
401,483,10,3,100.0
402,196,7,2,100.0
403,159,2,2,100.0
404,425,16,2,100.0
405,75,19,1,100.0
406,405,19,2,100.0
407,259,18,3,100.0
408,256,3,3,100.0
409,21,15,3,100.0
410,499,2,1,100.0
411,149,19,1,100.0
412,192,15,2,100.0
413,492,12,1,100.0
414,271,13,1,100.0
415,386,3,1,100.0
416,179,8,3,100.0
417,430,5,1,100.0
418,438,7,1,100.0
419,203,17,2,100.0
420,433,12,2,100.0
421,442,13,2,100.0
422,263,4,3,100.0
423,396,7,2,100.0
424,307,3,1,100.0
425,32,17,3,100.0
426,137,17,3,100.0
427,333,8,3,100.0
428,182,9,2,100.0
429,77,5,3,100.0
430,56,18,1,100.0
431,307,8,1,100.0
432,281,8,1,100.0
433,178,14,1,100.0
434,475,16,1,100.0
435,38,8,3,100.0
436,58,1,2,100.0
437,88,4,2,100.0
438,168,5,3,100.0
439,200,15,2,100.0
440,349,15,3,100.0
441,308,19,1,100.0
442,205,15,1,100.0
443,426,17,2,100.0
444,156,1,1,100.0
445,250,3,1,100.0
446,45,16,3,100.0
447,139,15,3,100.0
448,282,2,2,100.0
449,412,4,3,100.0
450,89,17,3,100.0
451,42,10,2,100.0
452,102,15,2,100.0
453,416,12,3,100.0
454,10,5,3,100.0
455,152,20,2,100.0
456,338,1,2,100.0
457,284,15,3,100.0
458,411,19,3,100.0
459,339,6,3,100.0
460,211,9,2,100.0
461,341,19,1,100.0
462,390,15,1,100.0
463,332,20,1,100.0
464,45,5,2,100.0
465,367,9,3,100.0
466,306,12,1,100.0
467,411,15,2,100.0
468,254,19,3,100.0
469,233,1,2,100.0
470,314,10,3,100.0
471,434,6,3,100.0
472,27,10,2,100.0
473,182,3,3,100.0
474,370,3,3,100.0
475,405,12,3,100.0
476,244,5,1,100.0
477,376,4,1,100.0
478,175,20,1,100.0
479,183,19,3,100.0
480,323,18,3,100.0
481,129,16,2,100.0
482,391,11,2,100.0
483,165,10,3,100.0
484,2,19,3,100.0
485,447,1,2,100.0
486,409,7,1,100.0
487,151,13,2,100.0
488,340,1,2,100.0
489,350,2,1,100.0
490,206,7,2,100.0
491,75,20,2,100.0
492,433,14,2,100.0
493,213,17,3,100.0
494,405,2,2,100.0
495,404,8,1,100.0
496,204,9,2,100.0
497,251,15,3,100.0
498,308,4,1,100.0
499,342,2,3,100.0
500,98,2,3,100.0
501,224,14,2,100.0
502,425,19,2,100.0
503,411,3,3,100.0
504,5,19,3,100.0
505,182,5,3,100.0
506,66,8,1,100.0
507,139,2,2,100.0
508,487,15,1,100.0
509,408,4,3,100.0
510,87,3,1,100.0
511,423,16,3,100.0
512,35,18,1,100.0
513,344,2,2,100.0
514,187,13,2,100.0
515,216,3,2,100.0
516,112,17,1,100.0
517,453,13,3,100.0
518,413,15,2,100.0
519,126,10,2,100.0
520,463,17,3,100.0
521,320,7,2,100.0
522,346,9,2,100.0
523,269,15,2,100.0
524,430,20,1,100.0
525,274,11,2,100.0
526,385,17,2,100.0
527,235,13,1,100.0
528,219,1,3,100.0
529,140,8,2,100.0
530,336,13,3,100.0
531,170,14,2,100.0
532,413,11,2,100.0
533,106,2,3,100.0
534,196,18,3,100.0
535,382,5,2,100.0
536,354,14,3,100.0
537,358,9,2,100.0
538,329,8,3,100.0
539,98,14,2,100.0
540,133,8,3,100.0
541,179,17,3,100.0
542,441,3,2,100.0
543,115,11,3,100.0
544,238,3,1,100.0
545,89,12,3,100.0
546,242,2,2,100.0
547,491,12,1,100.0
548,238,12,2,100.0
549,341,16,3,100.0
550,341,3,2,100.0
551,134,17,1,100.0
552,473,10,2,100.0
553,223,19,3,100.0
554,448,15,3,100.0
555,438,1,1,100.0
556,303,9,2,100.0
557,292,20,1,100.0
558,316,11,1,100.0
559,85,10,1,100.0
560,54,10,2,100.0
561,14,17,3,100.0
562,489,10,2,100.0
563,394,4,2,100.0
564,257,8,3,100.0
565,367,2,2,100.0
566,481,17,1,100.0
567,19,3,3,100.0
568,177,11,2,100.0
569,343,4,1,100.0
570,447,16,3,100.0
571,43,17,3,100.0
572,259,9,2,100.0
573,461,17,1,100.0
574,464,5,1,100.0
575,382,13,1,100.0
576,279,18,3,100.0
577,377,20,3,100.0
578,237,12,3,100.0
579,10,4,2,100.0
580,425,5,3,100.0
581,225,8,2,100.0
582,111,6,1,100.0
583,219,9,1,100.0
584,143,13,1,100.0
585,237,7,3,100.0
586,352,12,1,100.0
587,388,4,3,100.0
588,267,10,2,100.0
589,294,7,2,100.0
590,182,18,2,100.0
591,81,1,2,100.0
592,145,13,3,100.0
593,436,15,3,100.0
594,191,18,2,100.0
595,383,1,3,100.0
596,173,6,3,100.0
597,398,4,2,100.0
598,151,2,1,100.0
599,253,4,2,100.0
600,158,9,2,100.0
601,218,16,3,100.0
602,92,15,2,100.0
603,192,20,3,100.0
604,367,13,1,100.0
605,194,3,1,100.0
606,391,15,3,100.0
607,95,11,1,100.0
608,267,13,1,100.0
609,93,18,2,100.0
610,122,2,1,100.0
611,18,5,3,100.0
612,35,5,1,100.0
613,403,13,2,100.0
614,302,11,1,100.0
615,373,1,3,100.0
616,305,5,3,100.0
617,75,16,1,100.0
618,494,1,1,100.0
619,230,17,1,100.0
620,266,19,2,100.0
621,241,12,1,100.0
622,73,11,1,100.0
623,418,5,3,100.0
624,4,14,3,100.0
625,180,6,3,100.0
626,486,18,2,100.0
627,427,1,1,100.0
628,261,1,2,100.0
629,9,1,1,100.0
630,320,13,3,100.0
631,67,18,2,100.0
632,80,7,2,100.0
633,254,5,1,100.0
634,20,11,3,100.0
635,419,4,1,100.0
636,463,14,2,100.0
637,362,3,1,100.0
638,10,14,1,100.0
639,351,5,2,100.0
640,213,13,3,100.0
641,42,13,1,100.0
642,275,18,2,100.0
643,101,1,2,100.0
644,326,10,1,100.0
645,211,20,1,100.0
646,194,9,2,100.0
647,181,18,2,100.0
648,444,15,2,100.0
649,161,7,1,100.0
650,102,1,3,100.0
651,123,10,2,100.0
652,452,11,2,100.0
653,277,15,2,100.0
654,386,20,3,100.0
655,312,16,1,100.0
656,155,5,3,100.0
657,289,1,3,100.0
658,463,14,2,100.0
659,17,6,2,100.0
660,123,7,3,100.0
661,334,1,1,100.0
662,78,10,3,100.0
663,34,12,2,100.0
664,17,18,2,100.0
665,469,12,1,100.0
666,468,17,2,100.0
667,142,6,2,100.0
668,212,5,3,100.0
669,433,4,1,100.0
670,254,18,3,100.0
671,64,15,1,100.0
672,50,11,3,100.0
673,340,4,1,100.0
674,213,6,2,100.0
675,447,16,2,100.0
676,407,20,2,100.0
677,187,20,3,100.0
678,169,10,3,100.0
679,63,1,2,100.0
680,212,17,2,100.0
681,435,18,3,100.0
682,309,5,1,100.0
683,13,10,1,100.0
684,75,18,2,100.0
685,48,19,1,100.0
686,254,3,1,100.0
687,493,14,3,100.0
688,432,13,3,100.0
689,132,4,2,100.0
690,430,4,2,100.0
691,346,13,3,100.0
692,497,19,1,100.0
693,183,19,1,100.0
694,315,10,1,100.0
695,56,8,2,100.0
696,348,3,2,100.0
697,31,15,3,100.0
698,260,15,1,100.0
699,206,19,3,100.0
700,36,17,2,100.0
701,335,20,1,100.0
702,293,15,1,100.0
703,120,15,2,100.0
704,74,18,3,100.0
705,222,4,3,100.0
706,205,9,3,100.0
707,298,3,2,100.0
708,181,10,2,100.0
709,453,3,1,100.0
710,405,5,1,100.0
711,407,8,2,100.0
712,341,3,3,100.0
713,336,11,1,100.0
714,9,20,1,100.0
715,238,14,3,100.0
716,166,14,2,100.0
717,30,12,1,100.0
718,128,1,1,100.0
719,158,12,1,100.0
720,309,16,2,100.0
721,411,3,1,100.0
722,35,7,3,100.0
723,74,16,2,100.0
724,490,18,2,100.0
725,104,10,3,100.0
726,496,9,3,100.0
727,379,4,2,100.0
728,121,20,3,100.0
729,139,17,3,100.0
730,20,13,1,100.0
731,15,2,1,100.0
732,210,13,1,100.0
733,129,1,1,100.0
734,422,16,2,100.0
735,424,17,2,100.0
736,198,12,2,100.0
737,394,6,2,100.0
738,107,1,1,100.0
739,288,10,1,100.0
740,429,17,3,100.0
741,449,16,1,100.0
742,49,9,2,100.0
743,62,13,2,100.0
744,9,12,1,100.0
745,225,15,2,100.0
746,308,8,2,100.0
747,55,16,2,100.0
748,186,18,1,100.0
749,250,15,1,100.0
750,280,17,3,100.0
751,343,5,1,100.0
752,246,6,1,100.0
753,183,12,3,100.0
754,77,11,3,100.0
755,73,16,2,100.0
756,144,20,1,100.0
757,236,10,2,100.0
758,320,2,1,100.0
759,384,1,3,100.0
760,329,1,2,100.0
761,474,10,3,100.0
762,488,12,2,100.0
763,457,13,3,100.0
764,202,16,2,100.0
765,2,7,1,100.0
766,397,10,1,100.0
767,400,8,1,100.0
768,414,8,2,100.0
769,371,11,3,100.0
770,402,1,1,100.0
771,184,1,3,100.0
772,308,15,1,100.0
773,415,1,3,100.0
774,192,9,3,100.0
775,243,18,3,100.0
776,415,5,3,100.0
777,59,15,1,100.0
778,129,15,1,100.0
779,188,19,3,100.0
780,337,16,2,100.0
781,41,7,2,100.0
782,227,15,2,100.0
783,368,19,3,100.0
784,13,2,3,100.0
785,163,7,2,100.0
786,82,9,2,100.0
787,342,18,2,100.0
788,396,12,1,100.0
789,158,19,3,100.0
790,400,15,3,100.0
791,179,5,2,100.0
792,30,11,3,100.0
793,250,10,2,100.0
794,447,5,1,100.0
795,304,5,3,100.0
796,482,19,2,100.0
797,243,7,1,100.0
798,3,16,3,100.0
799,214,15,2,100.0
800,393,18,2,100.0
801,452,15,3,100.0
802,51,20,1,100.0
803,422,5,2,100.0
804,60,15,1,100.0
805,28,13,1,100.0
806,462,14,1,100.0
807,445,16,3,100.0
808,357,1,3,100.0
809,307,5,1,100.0
810,245,10,1,100.0
811,78,3,2,100.0
812,487,15,2,100.0
813,344,16,3,100.0
814,437,10,2,100.0
815,473,4,3,100.0
816,498,7,3,100.0
817,362,20,2,100.0
818,302,20,3,100.0
819,474,6,2,100.0
820,229,5,1,100.0
821,71,17,2,100.0
822,287,17,2,100.0
823,90,8,3,100.0
824,194,4,2,100.0
825,93,15,3,100.0
826,190,2,2,100.0
827,420,13,3,100.0
828,71,9,2,100.0
829,230,6,3,100.0
830,410,15,1,100.0
831,7,9,1,100.0
832,406,7,2,100.0
833,93,8,3,100.0
834,470,19,3,100.0
835,190,7,3,100.0
836,188,2,2,100.0
837,365,8,1,100.0
838,335,1,1,100.0
839,156,1,1,100.0
840,375,17,3,100.0
841,66,10,1,100.0
842,11,19,2,100.0
843,476,9,1,100.0
844,377,9,2,100.0
845,270,5,1,100.0
846,236,9,2,100.0
847,84,6,1,100.0
848,38,14,3,100.0
849,75,14,3,100.0
850,360,18,1,100.0
851,469,2,1,100.0
852,314,14,1,100.0
853,11,8,2,100.0
854,464,6,3,100.0
855,499,11,2,100.0
856,410,7,3,100.0
857,16,18,3,100.0
858,141,2,1,100.0
859,436,17,2,100.0
860,394,10,1,100.0
861,163,10,3,100.0
862,156,20,1,100.0
863,54,11,2,100.0
864,139,11,3,100.0
865,418,8,3,100.0
866,208,13,1,100.0
867,281,4,2,100.0
868,164,4,1,100.0
869,197,7,2,100.0
870,135,20,2,100.0
871,76,2,2,100.0
872,193,18,2,100.0
873,116,2,2,100.0
874,279,8,1,100.0
875,177,12,3,100.0
876,48,11,3,100.0
877,497,12,3,100.0
878,315,12,2,100.0
879,437,20,2,100.0
880,46,6,1,100.0
881,290,14,2,100.0
882,221,18,1,100.0
883,350,9,2,100.0
884,132,15,1,100.0
885,308,20,1,100.0
886,19,8,2,100.0
887,412,10,1,100.0
888,310,5,1,100.0
889,34,20,1,100.0
890,55,19,2,100.0
891,101,13,1,100.0
892,191,11,1,100.0
893,424,14,1,100.0
894,58,14,1,100.0
895,200,15,1,100.0
896,164,4,3,100.0
897,156,16,3,100.0
898,322,4,2,100.0
899,380,5,1,100.0
900,188,13,2,100.0
901,382,3,3,100.0
902,25,17,1,100.0
903,37,8,3,100.0
904,87,1,1,100.0
905,151,2,2,100.0
906,156,1,1,100.0
907,6,12,3,100.0
908,92,15,2,100.0
909,85,4,1,100.0
910,407,19,3,100.0
911,448,20,3,100.0
912,268,6,1,100.0
913,375,17,3,100.0
914,252,7,2,100.0
915,157,12,2,100.0
916,435,8,3,100.0
917,328,16,3,100.0
918,421,9,3,100.0
919,179,7,2,100.0
920,345,5,1,100.0
921,45,2,2,100.0
922,30,18,2,100.0
923,454,1,1,100.0
924,270,18,1,100.0
925,200,7,3,100.0
926,114,9,3,100.0
927,302,3,2,100.0
928,49,15,2,100.0
929,370,14,2,100.0
930,138,3,3,100.0
931,473,7,3,100.0
932,282,19,2,100.0
933,175,14,2,100.0
934,155,6,1,100.0
935,173,19,2,100.0
936,500,19,2,100.0
937,209,20,1,100.0
938,315,17,3,100.0
939,462,12,2,100.0
940,255,8,1,100.0
941,439,1,1,100.0
942,358,11,3,100.0
943,477,10,2,100.0
944,357,15,2,100.0
945,475,14,2,100.0
946,304,4,1,100.0
947,455,15,2,100.0
948,24,6,1,100.0
949,94,15,2,100.0
950,203,3,1,100.0
951,340,20,2,100.0
952,385,20,1,100.0
953,254,16,2,100.0
954,202,18,2,100.0
955,343,17,3,100.0
956,253,1,1,100.0
957,376,20,2,100.0
958,446,12,1,100.0
959,134,5,3,100.0
960,276,19,3,100.0
961,194,17,2,100.0
962,254,13,1,100.0
963,332,18,2,100.0
964,81,8,3,100.0
965,303,12,3,100.0
966,56,16,1,100.0
967,187,14,1,100.0
968,479,20,3,100.0
969,449,17,3,100.0
970,11,8,3,100.0
971,473,13,3,100.0
972,409,10,2,100.0
973,51,3,1,100.0
974,447,11,3,100.0
975,422,3,1,100.0
976,146,6,1,100.0
977,144,2,1,100.0
978,397,11,3,100.0
979,311,8,1,100.0
980,429,4,2,100.0
981,237,8,2,100.0
982,71,10,3,100.0
983,107,6,1,100.0
984,449,5,2,100.0
985,183,18,2,100.0
986,106,20,1,100.0
987,199,6,1,100.0
988,59,15,3,100.0
989,71,20,1,100.0
990,79,10,2,100.0
991,422,9,2,100.0
992,134,8,2,100.0
993,315,14,2,100.0
994,497,3,2,100.0
995,223,10,2,100.0
996,404,12,3,100.0
997,217,17,2,100.0
998,29,17,3,100.0
999,458,9,2,100.0
1000,266,8,2,100.0
